Time,V1,V2,V3,V4,V5,V6,V7,V8,V9,V10,V11,V12,V13,V14,V15,V16,V17,V18,V19,V20,V21,V22,V23,V24,V25,V26,V27,V28,Amount,Class,Source
67651.0,-1.85520687745021,-0.552236094439421,2.38064319582688,0.12302761346193,1.45871408347395,-0.102458717783399,-0.395302722945134,0.554816022556302,-0.559307621719729,-0.663591896718193,1.55192210649413,0.884256525817637,-0.0904652514309434,0.30329975586752,0.510257853243956,0.17700998075239,-0.470711979496528,-0.301082200001702,-1.37518759896454,0.236303713575755,0.181544102587899,0.0306984832285858,0.127104532995907,-0.343238828150717,0.215399672559391,-0.589022232294162,0.0345075309398987,0.088515074139747,36.68,0,Original
120640.0,0.160361048612599,0.815505298928247,-0.10199636871576,0.404838413329413,1.01274351620638,-0.912796524459082,1.7757912593536,-0.531213321233418,-0.276846968676859,-0.229774405772048,-1.25239539820423,-0.44513760488487,-0.949143266433981,0.320477332316876,-0.86374591912561,-0.744182913685076,-0.341932786794517,-0.442561143244596,-0.394957877876639,-0.141778677279652,0.0854469872022227,0.485339789553681,-0.21092649025578,-0.104522181320619,0.185426744867406,-0.587491011086185,-0.121791575637199,-0.189413659020006,47.28,0,Original
49451.0,-0.117841024181722,0.392401830033706,0.999876831532531,-0.831140000882283,-0.555011708216516,-1.06397529641316,0.343170789155886,-0.248752346887602,-1.45625029067589,0.618703578198785,-0.816755457913439,-1.08659250922482,-0.858128462893489,0.384512947840006,0.925347000621428,-1.79595638310301,0.348046330858712,1.11221076174178,0.146708782333802,-0.450109942389318,-0.314370163642583,-0.5041580910116,-0.013244396915419,0.392362569164759,-0.681388890827095,0.994877950986667,-0.0579397997993357,0.139268683587423,2.0,0,Original
123476.0,2.01569988524567,-0.983678358331972,-0.695293770912222,-0.273393648790883,-1.09717253057874,-0.892157005643403,-0.543665065751828,-0.162134388873177,-0.0360262134428117,0.79340123971143,-1.23875550453549,-0.384725498433864,-0.745522526995077,0.134580388731359,0.0413747375328218,-1.31382108064187,-0.005961095342587,0.547675396691516,-0.500171653990273,-0.553885125068023,-0.845961064072103,-2.05745534006667,0.561639333880705,-0.131331550787352,-0.828295918655745,0.0535137679506442,-0.0491062654521883,-0.0354384223564575,69.95,0,Original
108895.0,2.20972518370822,-0.957437942976363,-0.772473245465389,-0.816002859873521,-0.644196468774052,-0.0206901235375563,-1.18847637321594,-0.0583511888875461,1.57607694776235,0.38515651803797,-0.654340486441665,-3.6804495711843,1.20209773488434,1.05211304620847,-0.383551845721146,1.38745644600834,0.637491167429455,-0.517547754292011,0.517194653127014,-0.0586573100275446,0.116254320026662,0.583714331664072,0.100130007382063,0.038686455968644,-0.0913580435994973,-0.117589340875829,-0.0287006135809734,-0.0546318834533139,19.99,0,Original
141878.0,-9.78480036234588,8.54504595562542,-7.67236828255462,-2.23010508095458,-3.50146808484397,-2.24119857070328,-2.80336622905379,4.86707809203672,2.51136158814269,5.24296494615083,-0.626147905759462,2.2495839002044,-0.133512066477472,2.703340544245,-0.805683193995738,0.369720338435493,0.974828284137473,0.200669410352199,-0.597877391072859,1.93295042111659,-0.0382504909684169,0.352227075052832,0.649358082407257,-0.47368571245954,1.18784737933839,0.143367279534511,0.754811948597829,0.274844400010169,0.92,0,Original
122656.0,-1.32339315856548,-5.96857697831262,-2.60590078168755,2.62080384983122,-1.65352887077688,1.88955288174835,1.37508138439819,-0.0262702008963951,1.35620932919304,-0.608875501504181,-1.06725745859823,0.457325077596485,-0.704489561849095,0.0785581553597211,-1.65125882206049,0.26788086749482,-0.590632602373125,1.35053672374754,-0.0054022349602948,3.18776910417282,1.23956406072379,0.0967228964933865,-1.6495796259359,-0.238693492464842,-0.230526422873619,-0.454408475023102,-0.263160698487441,0.24046891153493,1708.56,0,Original
55473.0,-0.407640295824051,1.02435792561885,1.55886880930749,-0.0292629420291059,-0.111501119073765,-0.908900709522311,0.673449939501016,-0.0415861603544871,-0.32882571882942,-0.298148447883333,-0.472990281807497,-0.282566628058415,-0.408201057168317,0.229176267015104,0.895786540535469,0.218432258859733,-0.367627192765396,-0.299726504853966,0.016696450572778,0.0642238074756169,-0.234224964061151,-0.629999798970198,-0.0210491200803262,0.354485623187877,-0.209896295675429,0.0726781540045173,0.263135188150059,0.119861029568006,1.29,0,Original
100865.0,1.94124949265623,-0.550991305301184,0.108238613050681,0.367518742390127,-0.824264080840306,0.150318911823212,-1.14804762055893,0.182677801730041,2.55291511872856,-0.206917919943719,1.33146810940265,-1.99444019747766,1.04229541196229,1.44288971122559,-0.509837812200593,0.923057901526241,-0.195954365790183,0.92906215070878,-0.143582426397606,-0.241488995964112,-0.0908166395600321,0.0665265723918143,0.281177937288855,-0.520784046799493,-0.64201204083498,0.455207202413291,-0.0461343422049909,-0.0595883106124058,14.95,0,Original
120979.0,2.28463033395212,-0.72511560415811,-3.495589994625,-2.04049499894353,2.45014030610406,2.68334698823407,-0.384277070480058,0.481038996241353,-1.13083637953946,0.955088868322432,0.182232055444002,-0.629708697243535,-0.121133300973039,0.56901811221655,0.343258526088749,0.355363463150358,0.271345531817076,-1.83684858823222,0.531887685135354,-0.0020978164269125,0.338202271532695,0.902046586835743,-0.0182189532374416,0.765998808111935,0.49109876685676,0.101818169067952,-0.0574219149803667,-0.0896275440584796,1.0,0,Original
139639.0,-3.69574521279715,3.4522759973559,-4.44082923187322,-1.34757211502506,1.39775944377184,3.89126096954152,-2.91567844161044,-2.23717063900031,-0.0652272125462915,-0.697196791952374,-0.399315876268157,0.750765431444374,-0.139271705676954,0.5886760419213,0.910848584450628,0.478127542999973,1.50802895990134,0.826221818766566,-0.390524519252713,-1.65360146774255,5.14783963526356,-0.710242798596267,0.827007699345882,0.533214672191377,-0.216666932274455,-0.202472618805335,-1.36174136955627,-0.369329827953771,5.5,0,Original
50314.0,1.20702697656581,-0.959118520181921,0.369059284096751,-0.813252448665692,-1.0158448935138,0.0376645967717007,-0.908205086382905,0.191087397269006,-0.678661170922577,0.769295756627598,1.10388237564618,-0.672590054014075,-1.10113442570579,0.207295575293609,0.632123914421941,1.30989634882097,0.149145587859379,-0.722995064822822,0.375883089908261,0.122711434533458,0.437129290769428,1.00190950877025,-0.208638844439419,-0.279620456426303,0.442447061115553,0.0035671466172363,0.0078350848423449,0.0095773369187735,78.46,0,Original
159620.0,-1.23716047582797,-0.685475966284238,1.62597007995804,-0.405899113127494,1.57289966030565,1.12234412778261,-0.758934355725933,0.721084400518303,-0.0168528059292821,-0.628752147209827,1.00634889259976,1.0810194833252,0.511310356649968,-0.107986355062844,0.391634256263953,-0.602031395559614,0.152473690277861,-0.644590282001949,-0.54327019408526,0.204261061310104,0.429902754612482,1.1872500335331,-0.0543497991077245,-1.33940010812678,-0.330067079096567,0.759808876501265,0.119741757475904,0.127818076204315,11.5,0,Original
37931.0,-0.801734350146363,0.531251164026901,2.24879474334058,0.729383405675198,0.330168353073619,2.06356873178873,-0.356520137437324,0.641545989041703,-0.128891209934467,-0.13650093128684,-0.197254509417875,0.76999670214338,1.59035047615263,-0.62123059605175,0.749736072683744,0.354514694078709,-0.78275284385748,1.22328428717051,1.10336470564695,0.483434320612502,0.234967353729281,0.922034344672356,-0.441825362758418,-1.64166778297695,0.461933202714972,0.108591964287991,0.397552611765522,0.13887261463898,47.65,0,Original
76073.0,1.20709875759075,-0.3001115202089,-0.311003049729314,0.164989426471494,1.54326472348786,4.05865022675963,-1.14080495923655,1.09085348453284,0.761327738229007,-0.141319101135942,-0.565553982033055,0.302142763139756,-0.0249322679977842,-0.216030046653649,0.36733108173688,0.404881112359228,-0.74709712583239,0.38399848884688,0.160885861274738,-0.0096467593880133,-0.115422147944545,-0.279334781249564,-0.0405026611028565,1.00106257899499,0.573693256375126,-0.393610629845826,0.0746482703195791,0.0315668177327135,9.99,0,Original
72981.0,-0.651577385162044,0.581663162634753,1.76380150301375,2.02146469159172,1.88697600610076,5.34794620185778,-0.712014160230607,1.10671606931465,-0.076031505869516,0.697305332113642,-1.07945663967547,-0.29335961730452,-0.175499998412816,-1.04020005126296,-0.638810116508945,-0.441865038581543,0.0981955320138957,0.362808789752132,1.7833213836813,0.289677471717379,-0.153941405199408,-0.131414685363304,-0.327209649975747,1.03767866485395,0.209365013382088,0.280537215134047,-0.285941132428938,-0.111606697127461,13.37,0,Original
126522.0,-1.16912067990623,-1.92404974839249,0.53380134132061,1.06366952114087,2.62640520733197,-1.27636061066447,-0.921632507219814,-0.302291897626748,1.13611289071922,0.742897373086101,-1.45807218976751,-0.580936745484925,-0.553784357765769,-0.307509391349974,0.702221745321682,0.253940295755648,-1.12565945522058,0.72411957453591,-0.320522173205503,-0.274355539796118,0.288292732248583,1.32339894074943,0.0440765089481837,0.491652234663386,-2.09914768391648,-0.910256904857493,0.180807819624805,-0.0318168688336928,32.0,0,Original
54982.0,-1.73851188502896,-0.0284600363224916,1.22859688284661,-0.327115784987562,0.786453954536424,-1.09550041616913,-0.171188327361796,0.554518701701319,-0.844229629994655,-0.780954165175056,0.736608688939977,0.743868670991504,-0.0128698337350769,0.716015549119985,-0.249237551194159,0.884228036233694,-0.831344003425807,0.258592960074249,-0.260125757825832,0.114244835244216,-0.002577358838181,-0.675322063613192,-0.0979262635793259,-0.0107379186297979,-0.134223447534497,-0.0630894794729092,-0.0726954920422025,-0.152383563755277,0.89,0,Original
